,uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,accel,curvature
5177,sim_144_32,0,1.5496148356062551,0.5624419259732764,131.7172610265317,122.3315167894194,85.0,0.5561578693634721,0.6251968913886552
5178,sim_144_33,0,1.5100698444589566,0.519818923221661,433.39004535972055,397.404076476324,287.0,0.09619144391133615,0.6568775838021446
5179,sim_144_34,0,1.61518122858284,0.5292244209430597,14.53663105724556,12.727922061357855,9.0,0.6920788821556949,0.785621751055412
5180,sim_144_35,0,1.5517493723951965,0.6629717281979356,91.5532129713166,84.8999411071645,59.0,-1.2986894377363547,0.5805521616458895
5181,sim_144_36,0,1.5201432463983533,0.6278538696643481,211.29991124937112,193.7937047481161,139.0,0.10669729043123846,0.6134929732953313
5182,sim_145_0,1,3.022369122023425,1.849089247193197,392.90798586304527,252.50742563338608,130.0,2.038046402039112,0.5883232924411163
5183,sim_145_1,1,3.955566450278303,1.8698532563519124,913.735850014288,768.8016649305594,231.0,0.7967378718060543,0.5907108988740276
5184,sim_145_2,1,3.373890043243563,1.7725309520857309,269.911203459485,231.35254483147577,80.0,0.5523675124024028,0.5918337940984792
5185,sim_145_3,1,3.118694287811411,1.4365743764847252,935.6082863434232,438.2750278078823,300.0,-0.04372913614411558,0.6223857698037873
5186,sim_145_4,1,4.984640510817559,1.560420576631414,513.4179726142086,484.33253039621445,103.0,4.023705613864792,0.5799336464546572
5187,sim_145_5,1,3.453929202178065,1.6453084005767025,1036.1787606534194,761.120883959966,300.0,1.4587918416502326,0.602767960158312
5188,sim_145_6,1,2.530428140260832,1.431875260038193,759.1284420782496,422.3387266164447,300.0,1.1199477370111066,0.6136396106033847
5189,sim_145_7,1,2.470477311360525,1.305146934532483,741.1431934081576,293.8468989116611,300.0,-0.35914696995217144,0.5897564481338772
5190,sim_145_8,1,3.105905314629784,1.5000710526843537,692.6168851624418,484.65348446080526,223.0,-0.056626275023003145,0.5863911750027889
5191,sim_145_9,1,2.9441779024855634,1.6828001897182303,877.3650149406978,485.0041236938095,298.0,0.7104941334874089,0.5945716963999623
5192,sim_145_10,1,2.87330685747918,1.437859880550415,861.992057243754,537.6625335654327,300.0,-0.7346933959713806,0.6077304911217072
5193,sim_145_11,1,2.8204562560994924,1.4108759909661377,569.7321637320974,367.4629232997528,202.0,-0.7890009647344701,0.5875414874448638
5194,sim_145_12,1,3.1382512270601834,1.7702291917523796,888.1250972580319,532.0150373814635,283.0,0.3109227693434768,0.5680217904785683
5195,sim_145_13,1,2.953955218125005,1.5718827042685848,886.1865654375015,432.010416541083,300.0,1.9604901854097059,0.5827287497793999
5196,sim_145_14,1,0.9809363471940212,0.3858432244639809,8.82842712474619,1.4142135623730951,9.0,-0.48743686707645817,0.6600917239033612
5197,sim_145_15,1,2.647925164617662,1.349203739123255,299.2155436017958,158.75767697972907,113.0,1.6626387821588917,0.651012403041417
5198,sim_145_16,0,1.5304005390790134,0.6227954640061741,459.120161723704,422.2144005123464,300.0,0.5321744539254313,0.6193498507434663
5199,sim_145_17,0,1.4990474523964912,0.7188502099550916,107.93141657254736,101.11874208078342,72.0,-0.7474010958794011,0.5066305797003673
5200,sim_145_18,0,1.6011504791398476,0.5799285672824168,128.0920383311878,116.04309544302927,80.0,-0.642954428718928,0.6726381952988958
5201,sim_145_19,0,1.5670064300566937,0.5686272962205837,162.96866872589612,149.20120642943877,104.0,-1.2736674975505582,0.6810755734581759
5202,sim_145_20,0,1.5731470476957237,0.6189115474614537,320.9219977299276,290.6217472936256,204.0,0.15971640889564606,0.62934178337669
5203,sim_145_21,0,1.588604488540301,0.5443673199133189,476.5813465620903,437.2207680337246,300.0,-0.6496289186884507,0.6512445777736815
5204,sim_145_22,0,1.5197994061206834,0.5629177842472954,455.93982183620506,417.1953978653168,300.0,-0.481806615932425,0.6638994144087937
5205,sim_145_23,0,1.5631909095876275,0.61344107832792,251.67373644360805,229.3163753420152,161.0,0.5667108527725491,0.6367853974592929
5206,sim_145_24,0,1.5477785700993636,0.5398669538628408,455.0468996092129,414.38629320960894,294.0,-0.6906385180058887,0.667852284466373
5207,sim_145_26,0,1.5569252635098072,0.5910305044397042,467.07757905294216,431.3444099556641,300.0,0.5587878898091714,0.6433526947902597
5208,sim_145_27,0,1.52469727423329,0.5981955403421688,288.1677848300918,261.4287665885298,189.0,0.11107139117859961,0.6437969274139344
5209,sim_145_28,0,1.527045296713615,0.6094801023152119,458.1135890140845,420.7766628509713,300.0,-0.7113939940998414,0.6374293831207803
5210,sim_145_29,0,1.4215938049326284,0.5340351137863166,69.65809644169879,64.38167441127949,49.0,0.4303770092020583,0.5963483034379314
5211,sim_145_30,0,1.5376829333939894,0.5676247554639624,461.30488001819685,424.2664257279852,300.0,0.12388231206109769,0.6436715264698443
5212,sim_145_31,0,1.5361271524793532,0.5651399285641884,330.2673377830609,298.41246622753545,215.0,-0.7032115765392236,0.6630769974211113
5213,sim_145_32,0,1.5316278877291354,0.6143690640516664,459.4883663187407,417.9150631408253,300.0,-0.706796076692965,0.645163789234241
5214,sim_145_33,0,1.522456744840169,0.5643483821668263,33.49404838648371,29.8328677803526,22.0,0.11339761972741033,0.6613111126988829
5215,sim_145_34,0,1.6170161073336562,0.5761298250309363,485.1048322000968,444.1733895676327,300.0,-0.621122277758663,0.6682077864655243
5216,sim_145_35,0,1.5533331284381908,0.5572158696858492,465.9999385314573,427.8282365622914,300.0,0.13958484889474457,0.6624358103251639
5217,sim_145_36,0,1.575843064791147,0.6000433055063435,472.7529194373441,433.4570336261716,300.0,-0.6624330227845922,0.6518777624434793
5218,sim_145_37,0,1.5708212065358087,0.5891232397748717,431.9758317973474,395.9797974644666,275.0,-0.43074513942574083,0.6358197834791515
5219,sim_145_38,0,1.5526297646616214,0.5796615224020526,465.7889293984864,424.28528138506056,300.0,0.13887913273096278,0.641585191884569
5220,sim_146_0,1,3.910303594331008,1.3913809307668468,207.24609049954344,182.4636950190366,53.0,-0.2168943780421645,0.5899326340340806
5221,sim_146_1,1,3.301264532611361,1.7984309571187995,696.5668163809971,510.881590977792,211.0,-2.5417334925302955,0.5796075037245156
5222,sim_146_2,1,2.791468516599456,1.3530167554417676,170.2795795125668,119.2015100575492,61.0,1.4002092034634663,0.6082740115361609
5223,sim_146_3,1,2.94659966573654,1.469994470470771,883.9798997209621,361.4484748895754,300.0,0.11856776687994976,0.5878218155411061
5224,sim_146_4,1,2.75,0.82915619758885,11.0,11.0,4.0,1.0,0.5403023058681398
5225,sim_146_5,1,2.8133766143963856,1.723444906006243,441.7001284602326,278.4762108331697,157.0,1.4081320459465165,0.6026155827782035
5226,sim_146_6,1,2.8417566321990746,1.4881524837129918,636.5534856125927,387.227323416104,224.0,2.8544999354824823,0.6119311305548719
5227,sim_146_7,1,2.76819517515459,1.5980494794960254,830.458552546377,571.1926119970391,300.0,1.3585099793794266,0.6091380595167321
5228,sim_146_8,1,2.952761308708352,1.5300007014156078,395.6700153669192,196.7739820199815,134.0,0.9599249275708209,0.5644187550092066
5229,sim_146_9,1,3.290629119037473,1.8916729811490496,987.188735711242,602.4815349867579,300.0,0.12878072796230094,0.5775888212875011
5230,sim_146_10,1,2.3460403867151345,1.2090528481484122,410.5570676751486,83.21658488546619,175.0,-1.9075003021306098,0.5824807535745776
5231,sim_146_11,1,3.412155185733869,1.9850769057653144,163.78344891522573,125.93649193144932,48.0,1.2011103403241667,0.5204046214270829
5232,sim_146_12,1,3.03112625099725,1.4917496870374156,278.863615091747,243.31872102244824,92.0,-0.5807373873729672,0.5806543447586487
5233,sim_146_13,1,3.067822908889648,1.593255346669786,920.3468726668945,558.2374046944543,300.0,0.8345367204580506,0.582584665876687
5234,sim_146_14,1,2.989242999628325,1.4020028744350128,756.2784789059663,491.1048767829536,253.0,0.9931685670871688,0.5956927149703478
5235,sim_146_15,0,1.5323750695698346,0.6469105910614784,229.8562604354752,211.42611002428248,150.0,-0.7084156791241148,0.6003767532086726
5236,sim_146_16,0,1.4878465781709842,0.5145941930111616,276.73946353980307,253.86019774671252,186.0,0.07403103209949886,0.6586385140928053
5237,sim_146_17,0,1.5290569413056494,0.5962142738003902,399.0838616807745,359.95138560644546,261.0,0.5310917756952857,0.6566051139238401
5238,sim_146_18,0,1.572655780340183,0.5803049168864681,471.7967341020549,434.8758443510055,300.0,0.15897212505058983,0.6333908215992817
5239,sim_146_19,0,1.5493658505577903,0.5075284418089253,181.27580451526143,164.7573974060042,117.0,0.5541017630625973,0.6853995976826163
5240,sim_146_20,0,1.51901572055794,0.5965941451532831,455.704716167382,413.65807135845904,300.0,0.5207515590882338,0.6294907958722726
5241,sim_146_21,0,1.5840323855682634,0.5605129211751059,475.209715670479,432.0428219517135,300.0,0.5859856711387265,0.6745404881737408
5242,sim_146_22,0,1.5455696343686929,0.5755123850252278,463.67089031060783,418.6454347057901,300.0,0.5473942819752774,0.6699056880312412
5243,sim_146_23,0,1.56803254496193,0.5668103191899504,470.409763488579,425.68767893844426,300.0,0.5699323193597964,0.6911606743695905
5244,sim_146_24,0,1.5275733882336644,0.547588236628268,458.27201647009935,418.6287137786896,300.0,1.5326823293314382,0.6592022290709159
5245,sim_146_25,0,1.618339231930179,0.5650967127662312,472.5550557236122,431.3722290551398,292.0,0.20482713233906713,0.6666094359229492
5246,sim_146_26,0,1.5346594081230729,0.5449719388214568,211.7829983209841,193.7937047481161,138.0,0.12132501250727688,0.646167813096598
5247,sim_146_27,0,1.5431999442405278,0.5938948958240895,243.8255911900034,220.7306050369998,158.0,-0.6972812054456259,0.6720047470402183
5248,sim_146_28,0,1.518137983475758,0.5433756188201293,455.4413950427274,413.03752856126766,300.0,1.52321536803588,0.6592416191258048
5249,sim_147_0,1,2.2775771046783504,1.2606780710838312,683.2731314035051,246.22144504490265,300.0,0.8662510457912251,0.5904541746338614
5250,sim_147_1,1,2.8702326831876563,1.502004400101613,249.71024343732608,83.81527307120105,87.0,1.4729495757077533,0.6084020527699046
5251,sim_147_2,1,3.252491441308552,1.6241816680658872,975.7474323925657,461.7369380935426,300.0,1.8444259654870803,0.5968270717148781
5252,sim_147_3,1,3.754045024684968,1.54447622908326,86.34303556775427,76.24303246854758,23.0,0.6186658810855256,0.6028289610364834
5253,sim_147_4,1,2.6659497287525418,1.317465542901799,781.1232705244947,260.10959228755866,293.0,1.2560229340725249,0.6124455797551458
5254,sim_147_5,1,3.279709595473828,1.604214751632991,983.9128786421484,637.1538275801221,300.0,1.0471320581679313,0.6198437399657278
5255,sim_147_6,1,2.018726535492468,1.0730070643384657,409.8014867049711,119.57006314291216,203.0,1.0237697361632232,0.5866311446579142
5256,sim_147_7,1,2.6424451470371166,1.415680158639888,792.733544111135,322.0558957696629,300.0,0.6445937930138305,0.6250689038652651
5257,sim_147_8,1,3.0726536650482363,1.5526978007915129,519.2784693931519,357.4758733117523,169.0,1.0790385082925715,0.5991540455002461
5258,sim_147_9,1,3.683867759321821,1.5850715015930852,221.03206555930927,182.00274723201292,60.0,2.3081229121512465,0.5995615470982049
5259,sim_147_10,1,5.0990195135927845,0.0,5.0990195135927845,5.0990195135927845,1.0,0.0,0.0
5260,sim_147_11,1,2.8769825414722976,1.4797425866448075,863.0947624416892,490.9297302058615,300.0,0.6430580909423145,0.5881077353870129
5261,sim_147_12,1,2.7943352809712785,1.4566023264841936,838.3005842913835,238.10291892372928,300.0,1.3847375102991806,0.5935505992756189
5262,sim_147_13,1,2.635832382060158,1.1723077505084805,384.8315277807831,258.0561954303752,146.0,-0.3666791187532206,0.634804939968568
5263,sim_147_14,1,3.201842282588153,1.464088397140006,688.3960907564528,178.0028089666003,215.0,-2.4664839854411627,0.5923725525213624
5264,sim_147_15,0,1.5854934192290149,0.5652821869781687,475.6480257687044,432.936484949005,300.0,0.5874515911996813,0.686157580662127
5265,sim_147_16,0,1.521127998535877,0.5367171943094381,320.95800769107007,286.379119350556,211.0,-0.4811523443282395,0.6799767929837862
5266,sim_147_17,0,1.5308012830531694,0.5744395226097382,459.2403849159508,421.4356415871823,300.0,-1.3019657274511958,0.6211344569738764
5267,sim_147_18,0,1.5631625298497207,0.5463134531976928,48.45803842534134,45.22167621838005,31.0,0.15391393305918027,0.6215043359067104
5268,sim_147_19,0,1.5089491545453833,0.5935367993164713,134.2964747545391,123.0690862889621,89.0,0.09581213299242754,0.6242063497099285
5269,sim_147_20,0,1.5689833234823922,0.5275332507379497,470.6949970447176,431.335136523794,300.0,0.5708862777415308,0.673589721382729
5270,sim_147_21,0,1.5217606114020847,0.6665167976766639,190.2200764252606,173.4156855650607,125.0,0.5259683582682292,0.610086691270815
5271,sim_147_22,0,1.5347138403127678,0.5756041131012737,460.4141520938304,424.2664257279852,300.0,1.539846662521173,0.6415070142346114
5272,sim_147_23,0,1.5132819960319752,0.5291290962378477,453.98459880959257,415.0771012715589,300.0,-0.72520332588744,0.6649834809217819
5273,sim_147_24,0,1.4597480610343827,0.5522979578124433,56.93017438034093,51.66236541235796,39.0,0.046732774941848035,0.6274345491837594
5274,sim_147_25,0,1.5188194382202629,0.5596315878185275,455.6458314660788,415.8389111182358,300.0,0.5205546202878888,0.6710538745235731
5275,sim_147_26,0,1.5659447866959095,0.5313475316176659,353.9035217932756,325.64090652127845,226.0,0.5684600968590007,0.6685923344297023
5276,sim_147_27,0,1.503944715445812,0.4811274531929658,112.79585365843587,101.67103815738284,75.0,0.09094373622234812,0.6953355956021052
5277,sim_147_28,0,1.563504294048214,0.56755703604084,469.0512882144642,429.9302268973421,300.0,-0.6748130603193072,0.6419201841597513
5278,sim_147_29,0,1.541350588198377,0.63404742885552,41.61646588135617,37.64306044943742,27.0,0.5621717646675451,0.6351419643221348
5279,sim_148_0,1,3.644616913692657,1.8943044037448236,539.4033032265132,442.6612700474258,148.0,1.6558047838538317,0.6183680574560377
5280,sim_148_1,1,2.5814185214759697,1.3273320352776978,606.6333525468528,347.9683893689196,235.0,0.34682640100171896,0.6043120802732312
5281,sim_148_2,1,3.05409255338946,0.0764984226267648,9.16227766016838,9.055385138137416,3.0,0.08113883008418976,0.5615279582851824
5282,sim_148_3,1,2.7571420061222063,1.552900927750946,827.1426018366619,493.8825771375217,300.0,1.7630187352396742,0.5850528734650737
5283,sim_148_4,1,2.7534625498235163,1.5216776301992454,374.47090677599823,236.98523160737253,136.0,1.7664511613036922,0.6002647775873252
5284,sim_148_5,1,2.920095086725846,1.544790606461894,876.0285260177538,559.1028527918634,300.0,0.6863148253104226,0.594792428964631
5285,sim_148_6,1,2.2328903245744702,1.1213982930944075,669.867097372341,134.6291201783626,300.0,1.237013703586425,0.6153657004111545
5286,sim_148_7,1,2.4174436080795774,1.4727082628822474,374.70375925233446,203.4354934616868,155.0,1.4266477873528214,0.6213118354069607
5287,sim_148_8,1,2.460833164843291,1.304211179784171,738.2499494529874,480.2426470025335,300.0,-0.7037904635368791,0.6128847603746622
5288,sim_148_9,1,2.4982716418568,0.9758007945225812,77.4464208975608,56.00892785976178,31.0,0.2709437865022445,0.6318649928212497
5289,sim_148_10,1,2.5492239425638528,1.3018786224504622,698.4873602624957,355.9283635789652,274.0,-3.546481952524603,0.6134973579691144
5290,sim_148_11,1,2.947822412152853,1.3367908187431576,884.346723645856,310.5559530905824,300.0,1.5387379763676505,0.6182944952314714
5291,sim_148_12,1,3.277451104831597,1.8098660982239612,947.1833692963316,687.6314419803679,289.0,1.2818866989455964,0.5888138545827818
5292,sim_148_13,1,2.4624811958849318,1.0955990613857534,130.51150338190135,66.61080993352356,53.0,-0.3729833505701293,0.6255331475097834
5293,sim_148_14,1,3.097220826150871,1.5308146089005263,145.56937882909094,114.5469336123844,47.0,0.27463704273956513,0.5420497376079088
5294,sim_148_15,1,3.809208324946411,1.9342773697551716,636.1377902660506,504.9059318328514,167.0,2.4094224418659254,0.5824779013641433
5295,sim_148_16,1,2.445574604813667,1.299678749649496,733.6723814441001,345.7817230566127,300.0,1.0348104104754903,0.6027332619714794
5296,sim_148_17,1,2.769064601822555,1.4282764223446396,359.9783982369321,235.44001359157284,130.0,0.5371283811004613,0.6107536441544535
5297,sim_148_18,1,2.9095203142565653,1.5489739706944967,666.2801519647535,458.06768058879686,229.0,-1.0952624913826592,0.60273003473613
5298,sim_148_19,1,4.356950254719661,1.5341047450854006,919.3165037458484,793.2969179317414,211.0,-1.0331108121882486,0.580146206794574
5299,sim_148_20,0,1.6144492072506855,0.5850399182325775,125.92703816555348,116.1808934377766,78.0,0.62242906708511,0.6527370448454299
5300,sim_148_21,0,1.5537411867544322,0.5530717173956097,466.12235602632967,429.9302268973421,300.0,0.5555931639676579,0.640966970278942
5301,sim_148_22,0,1.5594351998627636,0.5728541327676563,467.830559958829,432.8071163925104,300.0,-0.6788957635154113,0.645855207189694
5302,sim_148_23,0,1.5225827389019024,0.5642769442965467,456.7748216705708,419.3196871123511,300.0,0.5243305072594343,0.6449410063706934
5303,sim_148_24,0,1.5278836811060852,0.4971962490515632,149.73260074839635,139.34489585198304,98.0,0.11484197562714424,0.6363171487599542
5304,sim_148_25,0,1.5582840663523192,0.5148631875419086,467.48521990569577,431.522884677047,300.0,0.14455234512965628,0.6499604192213331
5305,sim_148_27,0,1.5145280460185733,0.594029851514071,454.358413805572,414.4031853159432,300.0,0.5162488756039194,0.6451073782768194
5306,sim_148_28,0,1.5395917367886156,0.6024870267031046,461.8775210365847,422.8876919466917,300.0,-0.6988055926867972,0.634985778977758
5307,sim_148_29,0,1.5276464040232884,0.5971758911073662,236.7851926236097,214.26385602802915,155.0,0.11416941854402554,0.6423439696288421
5308,sim_148_30,0,1.6568514741492997,0.5348768013377406,106.03849434555518,97.67292357659824,64.0,0.24648930720122345,0.6827383426164363
5309,sim_148_31,0,1.5246700222486376,0.5704220571264221,457.40100667459126,420.75764996016414,300.0,0.11082587947378812,0.6390881944201332
5310,sim_148_32,0,1.4779887235237903,0.6362664908843079,82.76736851733227,74.51845409024533,56.0,0.0649347095352535,0.6500735265060226
5311,sim_148_33,0,1.5331943599037152,0.5767567841757655,459.95830797111455,416.6593332687989,300.0,0.119378726619351,0.6432513074248939
5312,sim_148_34,0,1.5530575935462017,0.4821374861726942,69.88759170957907,64.4437739428721,45.0,0.14199957733613197,0.6850314902079043
5313,sim_148_35,0,1.5750080997946652,0.4987597119726911,133.87568848254654,121.63058825805292,85.0,0.5818534343160293,0.6844371522900276
5314,sim_148_36,0,1.5838904433323904,0.5755788942623973,475.1671329997171,435.6145084819834,300.0,0.1702443621665171,0.6685557375648683
5315,sim_148_37,0,1.539810024310233,0.5480089053677788,220.1928334763633,202.25231766286387,143.0,0.12648094406345559,0.6690078241200772
5316,sim_148_38,0,1.6769034919119554,0.4985987759908268,55.33781523309453,50.24937810560445,33.0,-0.5766383757624539,0.7026422327510724
5317,sim_149_0,1,3.45114491824978,0.9162962147901288,82.82747803799472,76.6550715869472,24.0,-0.16111967709308767,0.5752983764657169
5318,sim_149_1,1,2.6127553501819936,1.4457441498280514,783.8266050545981,324.5751068705054,300.0,1.2025502887714687,0.6011208687721874
5319,sim_149_2,1,3.607221117377278,1.1285699340588984,50.50109564328189,48.0,14.0,-1.4999157197475468,0.5709060112253149
5320,sim_149_3,1,3.2981511880333203,1.4346423738599088,412.26889850416507,312.1297807002722,125.0,1.308620149227138,0.6198718542813314
5321,sim_149_4,1,3.731982235347758,1.5762466472630263,914.3356476602008,527.0,245.0,-1.2732145587696666,0.5947905063631955
5322,sim_149_5,1,2.37513456397187,1.22755201566952,64.1286332272405,46.61544808322666,27.0,0.14441530133639124,0.6210767447554276
5323,sim_149_6,1,2.6930168120767948,1.3054987998992595,807.9050436230384,372.6620452903676,300.0,2.7020235572676894,0.5727979562151595
5324,sim_149_7,1,2.7813107413268057,1.2427913503078123,506.1985549214786,242.6705585768492,182.0,-1.3492081156957763,0.6342964745206386
5325,sim_149_8,1,2.48870144298847,1.4417407660767692,475.34197561079793,211.0023696549401,191.0,-1.122727989488548,0.6367041683614997
5326,sim_149_9,1,2.548524550629898,1.0730737445773817,252.30393051235995,197.0913493789111,99.0,0.3156449055089867,0.6469355562965067
5327,sim_149_10,1,2.8338021298868634,1.4140599310668116,850.140638966059,465.2794859006788,300.0,0.8365907657727737,0.5997311942434221
5328,sim_149_11,1,2.998512236275576,1.604864802895344,899.5536708826728,537.8196723809942,300.0,0.7649942395743672,0.5886901699210574
5329,sim_149_12,1,3.0161308071672086,1.439980273945099,512.7422372184254,317.58620876857987,170.0,-3.0847774729720245,0.6211457253290555
5330,sim_149_13,1,2.857370480243797,1.5129459234231613,800.0637344682632,230.54066886343503,280.0,1.8640277221084718,0.6051867081740334
5331,sim_149_14,1,3.1454305556391,1.5109378830112672,943.62916669173,646.8423300928906,300.0,-1.331142541164364,0.5977110454083059
5332,sim_149_15,1,2.3690543509466906,1.2652726250077049,710.7163052840071,54.589376255824725,300.0,0.9580342360270167,0.6266739895124784
5333,sim_149_16,1,3.4813131284221845,1.5276754351656885,1044.3939385266551,702.4813164775273,300.0,2.074012942524169,0.600814528200216
5334,sim_149_17,1,2.7362220365239427,1.1603543855969616,98.50399331486194,65.06919393998976,36.0,0.5144441749962714,0.6724607394111367
5335,sim_149_18,1,2.286589296881943,1.2154800452192214,155.4880721879721,84.5931439302264,68.0,0.8853962678597259,0.6205703852869774
5336,sim_149_19,0,1.4947767643603098,0.6331955009123034,381.168074911879,350.7249634685276,255.0,0.4967247043774747,0.614660062211873
5337,sim_149_20,0,1.533873604849897,0.544384580386261,87.43079547644413,79.93122043357026,57.0,0.54340706207936,0.6690227427408526
5338,sim_149_21,0,1.5687398158261037,0.6225272995835058,155.30524176678426,141.42842712835352,99.0,0.15610305195763058,0.6485461964233318
5339,sim_149_22,0,1.538337358906337,0.5784679604465462,416.8894242636173,379.07519043060574,271.0,-0.7003148060697251,0.6598340328055631
5340,sim_149_23,0,1.5621016731415722,0.6053965885557735,468.63050194247165,428.5067093990478,300.0,0.14838271983459195,0.6291011524121359
5341,sim_149_24,0,1.517062478712686,0.5723743047805604,417.1921816459887,383.96484214052725,275.0,0.10322427734812953,0.6234886798505177
5342,sim_149_25,0,1.4997077064991131,0.5443632431765717,313.4389106583147,285.68514137070554,209.0,0.5021101473957422,0.650897362482402
5343,sim_149_26,0,1.5927850273465924,0.6196287690728826,281.92294984034686,252.5173261382276,177.0,1.6018349422746996,0.6746539395940521
5344,sim_149_27,0,1.563525451884049,0.5483349160674583,331.46739579941834,304.05591591021545,212.0,-0.6757299309504124,0.6618279315935656
5345,sim_149_28,0,1.4694107339195288,0.5906747084234306,364.4138620120431,332.3431961090824,248.0,-0.7697611190603437,0.645460567821545
5346,sim_149_29,0,1.5758138244199007,0.540195141376824,189.0976589303881,170.42593699317015,120.0,0.5806525960536804,0.7001651159669431
5347,sim_149_30,0,1.5282546012433462,0.5967449542687464,366.7811042984031,332.3672667396716,240.0,0.5304648715414341,0.667306920471612
5348,sim_149_31,0,1.5091909928144598,0.5498568424669332,452.7572978443379,417.2313506916756,300.0,0.09529508071039894,0.6325690192858415
5349,sim_149_32,0,1.617829177791825,0.5563896033849257,354.3045899364097,324.7845439672276,219.0,-0.38392389937426885,0.6734710448491573
5350,sim_149_33,0,1.5237082892121432,0.5033021452231293,304.74165784242865,276.739950133695,200.0,0.11004495159703298,0.663251221167836
5351,sim_149_34,0,1.5221317177211726,0.5648339260386908,313.5591338505616,285.112258592997,206.0,-0.717418875679976,0.6559414173165147
5352,sim_149_35,0,1.6187113544078289,0.6162576986222368,137.59046512466543,126.73200069437868,85.0,0.20693228955895554,0.6299960754105707
5353,sim_149_36,0,1.5584698266523218,0.5954033361912033,467.54094799569657,429.21905829075206,300.0,-0.6798643653987977,0.6338498286416459
5354,sim_150_0,1,3.068028762566068,1.6426535310826906,220.8980709047569,124.77980605851252,72.0,3.1112404352782663,0.6019857727950053
5355,sim_150_1,1,3.050411897887673,1.46685170344244,915.123569366302,523.4739726099092,300.0,1.6416705707504142,0.6149594102799611
5356,sim_150_2,1,3.656509501917984,1.2445309081346367,135.2908515709654,107.64757312638312,37.0,1.45989823342981,0.5887289507914312
5357,sim_150_3,1,3.077350639342915,1.6673071230387488,763.182958557043,337.71289581536564,248.0,-3.0175795504328535,0.5776185216582677
5358,sim_150_4,1,3.0489479745119072,1.5109936363471967,673.8175023671315,461.9534608594247,221.0,1.6421650231030802,0.5658526589855623
5359,sim_150_5,1,2.539124588820951,1.3912063175880889,291.99932771440933,75.0066663703967,115.0,-1.0757813067013104,0.5660177971280155
5360,sim_150_6,1,2.961949592458636,1.6753670080714025,148.0974796229318,121.01652779682615,50.0,3.0223975433251384,0.5938283502833068
5361,sim_150_7,1,2.1324136153192548,1.213079623603111,341.1861784510808,79.93122043357026,160.0,-1.8793322109994917,0.6022602005313141
5362,sim_150_8,1,2.495579038200753,1.1048143173663671,339.3987491953024,237.67414667986085,136.0,-2.910990107962889,0.6212403712712542
5363,sim_150_9,1,3.3050972624605617,1.6521373708403653,409.8320605451096,162.75441622272496,124.0,2.323837890610648,0.5881950982996835
5364,sim_150_10,1,2.744233028000545,1.6249173084197643,609.219732216121,363.1115531073061,222.0,1.336037653254722,0.5975178039956437
5365,sim_150_11,1,2.4341284425233622,1.295512276526982,730.2385327570087,138.2931668593933,300.0,1.0233259667059538,0.6056829284208415
5366,sim_150_12,1,2.0540692535423792,1.2044913871223215,616.2207760627138,220.05681084665383,300.0,1.0575945687716193,0.5882060751374399
5367,sim_150_13,1,2.5722820861969304,1.1030404355071028,185.204310206179,108.41586599755593,72.0,-0.25975271514854475,0.5884756316375581
5368,sim_150_14,1,2.270653192901817,1.2386016621839246,681.1959578705453,231.7175004180737,300.0,-0.5596393964993701,0.5960194796907574
5369,sim_150_15,1,3.280446072849604,1.5522930567601552,383.8121905234036,250.23389059038345,117.0,1.0533813547924846,0.6150037726845636
5370,sim_150_16,1,3.32459980649277,1.8078895702162805,930.8879458179756,581.3123084883031,280.0,1.9172335066433996,0.6067714693912654
5371,sim_150_17,1,2.95530059468671,1.4257857699216403,886.5901784060129,223.1815404552984,300.0,0.958495579953221,0.6090403470420369
5372,sim_150_18,0,1.5674896765069133,0.6931638435783074,25.079834824110613,23.345235059857504,16.0,0.6053223216073743,0.5826975506402761
5373,sim_150_19,0,1.55022937346899,0.559871017557267,465.068812040697,426.3906659391127,300.0,0.5520696054872815,0.6405781215488777
5374,sim_150_20,0,1.6160662138771609,0.5714906799791328,261.8027266481,239.15267090291923,162.0,0.203106394681109,0.6559004789976689
5375,sim_150_21,0,1.604491007395439,0.5650005561623492,75.41107734758563,69.31089380465383,47.0,-0.40410701418292033,0.645064708339408
5376,sim_150_22,0,1.5702471758545584,0.5839438957532225,471.07415275636754,425.7370080225584,300.0,-0.6680476270687944,0.6776724687225951
5377,sim_150_23,0,1.5584149879321842,0.5777145254414678,439.473026596876,399.8462204398086,282.0,-0.6800645660429353,0.6644789356770537
5378,sim_150_24,0,1.543770744441982,0.5391520491320699,426.08072546598703,394.8189458473339,276.0,-0.6948146775416547,0.6446856980640983
5379,sim_150_25,0,1.5206920171400102,0.5247614475982729,250.9141828281017,227.16733920174352,165.0,0.5238669684640336,0.6687572499221728
5380,sim_150_26,0,1.5442138893609452,0.597143144055911,393.774541787041,358.50941410233565,255.0,0.5463564637285069,0.6391269728270498
5381,sim_150_27,0,1.5922947477836602,0.5519034663603501,477.6884243350981,435.5869603190619,300.0,-0.6459263174409331,0.6714221094433277
5382,sim_150_28,0,1.56762452063988,0.5500485090322372,470.287356191964,431.35600146514713,300.0,0.15392403839476723,0.6674156753960652
5383,sim_150_29,0,1.5300745155172746,0.5662478987571881,104.04506705517468,96.93812459502196,68.0,-0.4769392976839599,0.6227260238206731
